User,UserDir,RecordingID,SeqID,Label,SegStart,SegEnd,SegLen,MissingFrames,PctMissing,LongestConsecutiveMissing
User2,user2,P2_S8_R7,S8,GREETINGS,187,342,156,0,0.0,0
User2,user2,P2_S8_R7,S8,background,343,487,145,0,0.0,0
User2,user2,P2_S8_R7,S8,WHICH,488,585,98,0,0.0,0
User2,user2,P2_S8_R7,S8,background,586,639,54,0,0.0,0
User2,user2,P2_S8_R7,S8,FARMING,640,703,64,0,0.0,0
User2,user2,P2_S8_R7,S8,background,704,749,46,0,0.0,0
User2,user2,P2_S9_R1,S9,background,0,27,28,0,0.0,0
User2,user2,P2_S9_R1,S9,TIGER,28,77,50,0,0.0,0
User2,user2,P2_S9_R1,S9,background,78,159,82,0,0.0,0
User2,user2,P2_S9_R1,S9,WHAT,160,180,21,0,0.0,0
User2,user2,P2_S9_R1,S9,background,181,258,78,0,0.0,0
User2,user2,P2_S9_R1,S9,VAN,259,312,54,0,0.0,0
User2,user2,P2_S9_R1,S9,background,313,400,88,0,0.0,0
User2,user2,P2_S9_R1,S9,READ,401,504,104,4,3.85,4
User2,user2,P2_S9_R1,S9,background,505,599,95,0,0.0,0
User2,user2,P2_S9_R2,S9,background,0,17,18,0,0.0,0
User2,user2,P2_S9_R2,S9,TIGER,18,65,48,0,0.0,0
User2,user2,P2_S9_R2,S9,background,66,162,97,0,0.0,0
User2,user2,P2_S9_R2,S9,WHAT,163,183,21,0,0.0,0
User2,user2,P2_S9_R2,S9,background,184,255,72,0,0.0,0
User2,user2,P2_S9_R2,S9,VAN,256,289,34,0,0.0,0
User2,user2,P2_S9_R2,S9,background,290,360,71,0,0.0,0
User2,user2,P2_S9_R2,S9,READ,361,460,100,0,0.0,0
User2,user2,P2_S9_R2,S9,background,461,599,139,0,0.0,0
User2,user2,P2_S9_R3,S9,background,0,25,26,0,0.0,0
User2,user2,P2_S9_R3,S9,TIGER,26,65,40,0,0.0,0
User2,user2,P2_S9_R3,S9,background,66,139,74,0,0.0,0
User2,user2,P2_S9_R3,S9,WHAT,140,155,16,0,0.0,0
User2,user2,P2_S9_R3,S9,background,156,257,102,0,0.0,0
User2,user2,P2_S9_R3,S9,VAN,258,302,45,0,0.0,0
User2,user2,P2_S9_R3,S9,background,303,429,127,0,0.0,0
User2,user2,P2_S9_R3,S9,READ,430,531,102,0,0.0,0
User2,user2,P2_S9_R3,S9,background,532,599,68,0,0.0,0
User2,user2,P2_S9_R4,S9,background,0,44,45,0,0.0,0
User2,user2,P2_S9_R4,S9,TIGER,45,87,43,0,0.0,0
User2,user2,P2_S9_R4,S9,background,88,241,154,0,0.0,0
User2,user2,P2_S9_R4,S9,WHAT,242,274,33,0,0.0,0
User2,user2,P2_S9_R4,S9,background,275,322,48,0,0.0,0
User2,user2,P2_S9_R4,S9,VAN,323,368,46,0,0.0,0
User2,user2,P2_S9_R4,S9,background,369,433,65,0,0.0,0
User2,user2,P2_S9_R4,S9,READ,434,575,142,5,3.52,4
User2,user2,P2_S9_R4,S9,background,576,749,174,0,0.0,0
User2,user2,P2_S9_R5,S9,background,0,41,42,0,0.0,0
User2,user2,P2_S9_R5,S9,TIGER,42,81,40,0,0.0,0
User2,user2,P2_S9_R5,S9,background,82,195,114,0,0.0,0
User2,user2,P2_S9_R5,S9,WHAT,196,228,33,0,0.0,0
User2,user2,P2_S9_R5,S9,background,229,396,168,0,0.0,0
User2,user2,P2_S9_R5,S9,VAN,397,437,41,0,0.0,0
User2,user2,P2_S9_R5,S9,background,438,539,102,0,0.0,0
User2,user2,P2_S9_R5,S9,READ,540,680,141,1,0.71,1
User2,user2,P2_S9_R5,S9,background,681,749,69,0,0.0,0
User2,user2,P2_S9_R6,S9,background,0,60,61,0,0.0,0
User2,user2,P2_S9_R6,S9,TIGER,61,100,40,0,0.0,0
User2,user2,P2_S9_R6,S9,background,101,209,109,0,0.0,0
User2,user2,P2_S9_R6,S9,WHAT,210,241,32,0,0.0,0
User2,user2,P2_S9_R6,S9,background,242,339,98,0,0.0,0
User2,user2,P2_S9_R6,S9,VAN,340,378,39,0,0.0,0
User2,user2,P2_S9_R6,S9,background,379,498,120,0,0.0,0
User2,user2,P2_S9_R6,S9,READ,499,644,146,0,0.0,0
User2,user2,P2_S9_R6,S9,background,645,749,105,0,0.0,0
User3,user3,P3_S10_R1,S10,background,0,36,37,0,0.0,0
User3,user3,P3_S10_R1,S10,SMALL,37,114,78,0,0.0,0
User3,user3,P3_S10_R1,S10,background,115,263,149,0,0.0,0
User3,user3,P3_S10_R1,S10,FEBRUARY,264,360,97,0,0.0,0
User3,user3,P3_S10_R1,S10,background,361,478,118,0,0.0,0
User3,user3,P3_S10_R1,S10,BOAT,479,558,80,0,0.0,0
User3,user3,P3_S10_R1,S10,background,559,749,191,0,0.0,0
User3,user3,P3_S10_R2,S10,background,0,34,35,0,0.0,0
User3,user3,P3_S10_R2,S10,SMALL,35,118,84,0,0.0,0
User3,user3,P3_S10_R2,S10,background,119,218,100,0,0.0,0
User3,user3,P3_S10_R2,S10,FEBRUARY,219,321,103,0,0.0,0
User3,user3,P3_S10_R2,S10,background,322,458,137,0,0.0,0
User3,user3,P3_S10_R2,S10,BOAT,459,546,88,0,0.0,0
User3,user3,P3_S10_R2,S10,background,547,749,203,0,0.0,0
User3,user3,P3_S10_R3,S10,background,0,61,62,0,0.0,0
User3,user3,P3_S10_R3,S10,SMALL,62,148,87,0,0.0,0
User3,user3,P3_S10_R3,S10,background,149,253,105,0,0.0,0
User3,user3,P3_S10_R3,S10,FEBRUARY,254,359,106,0,0.0,0
User3,user3,P3_S10_R3,S10,background,360,481,122,0,0.0,0
User3,user3,P3_S10_R3,S10,BOAT,482,573,92,0,0.0,0
User3,user3,P3_S10_R3,S10,background,574,749,176,0,0.0,0
User3,user3,P3_S10_R4,S10,background,0,50,51,0,0.0,0
User3,user3,P3_S10_R4,S10,SMALL,51,128,78,0,0.0,0
User3,user3,P3_S10_R4,S10,background,129,240,112,0,0.0,0
User3,user3,P3_S10_R4,S10,FEBRUARY,241,337,97,0,0.0,0
User3,user3,P3_S10_R4,S10,background,338,461,124,0,0.0,0
User3,user3,P3_S10_R4,S10,BOAT,462,554,93,0,0.0,0
User3,user3,P3_S10_R4,S10,background,555,749,195,0,0.0,0
User3,user3,P3_S10_R5,S10,background,0,53,54,0,0.0,0
User3,user3,P3_S10_R5,S10,SMALL,54,132,79,0,0.0,0
User3,user3,P3_S10_R5,S10,background,133,278,146,0,0.0,0
User3,user3,P3_S10_R5,S10,FEBRUARY,279,386,108,0,0.0,0
User3,user3,P3_S10_R5,S10,background,387,494,108,0,0.0,0
User3,user3,P3_S10_R5,S10,BOAT,495,582,88,0,0.0,0
User3,user3,P3_S10_R5,S10,background,583,749,167,0,0.0,0
User3,user3,P3_S11_R1,S11,background,0,41,42,0,0.0,0
User3,user3,P3_S11_R1,S11,GO,42,77,36,0,0.0,0
User3,user3,P3_S11_R1,S11,background,78,218,141,0,0.0,0
User3,user3,P3_S11_R1,S11,UGLY,219,294,76,0,0.0,0
User3,user3,P3_S11_R1,S11,background,295,383,89,0,0.0,0
User3,user3,P3_S11_R1,S11,WRITE,384,476,93,0,0.0,0
User3,user3,P3_S11_R1,S11,background,477,552,76,0,0.0,0
User3,user3,P3_S11_R1,S11,AUGUST,553,684,132,0,0.0,0
User3,user3,P3_S11_R1,S11,background,685,749,65,0,0.0,0
User3,user3,P3_S11_R2,S11,background,0,22,23,0,0.0,0
User3,user3,P3_S11_R2,S11,GO,23,60,38,0,0.0,0
User3,user3,P3_S11_R2,S11,background,61,146,86,0,0.0,0
User3,user3,P3_S11_R2,S11,UGLY,147,228,82,0,0.0,0
User3,user3,P3_S11_R2,S11,background,229,306,78,0,0.0,0
User3,user3,P3_S11_R2,S11,WRITE,307,404,98,0,0.0,0
User3,user3,P3_S11_R2,S11,background,405,472,68,0,0.0,0
User3,user3,P3_S11_R2,S11,AUGUST,473,595,123,0,0.0,0
User3,user3,P3_S11_R2,S11,background,596,749,154,0,0.0,0
User3,user3,P3_S11_R3,S11,background,0,64,65,0,0.0,0
User3,user3,P3_S11_R3,S11,GO,65,108,44,0,0.0,0
User3,user3,P3_S11_R3,S11,background,109,199,91,0,0.0,0
User3,user3,P3_S11_R3,S11,UGLY,200,273,74,0,0.0,0
User3,user3,P3_S11_R3,S11,background,274,343,70,0,0.0,0
User3,user3,P3_S11_R3,S11,WRITE,344,470,127,0,0.0,0
User3,user3,P3_S11_R3,S11,background,471,524,54,0,0.0,0
User3,user3,P3_S11_R3,S11,AUGUST,525,616,92,0,0.0,0
User3,user3,P3_S11_R3,S11,background,617,749,133,0,0.0,0
User3,user3,P3_S11_R4,S11,background,0,46,47,0,0.0,0
User3,user3,P3_S11_R4,S11,GO,47,83,37,0,0.0,0
User3,user3,P3_S11_R4,S11,background,84,164,81,0,0.0,0
User3,user3,P3_S11_R4,S11,UGLY,165,249,85,0,0.0,0
User3,user3,P3_S11_R4,S11,background,250,365,116,0,0.0,0
User3,user3,P3_S11_R4,S11,WRITE,366,499,134,0,0.0,0
User3,user3,P3_S11_R4,S11,background,500,564,65,0,0.0,0
User3,user3,P3_S11_R4,S11,AUGUST,565,675,111,0,0.0,0
User3,user3,P3_S11_R4,S11,background,676,749,74,0,0.0,0
User3,user3,P3_S11_R5,S11,background,0,64,65,0,0.0,0
User3,user3,P3_S11_R5,S11,GO,65,101,37,0,0.0,0
User3,user3,P3_S11_R5,S11,background,102,224,123,0,0.0,0
User3,user3,P3_S11_R5,S11,UGLY,225,312,88,0,0.0,0
User3,user3,P3_S11_R5,S11,background,313,400,88,0,0.0,0
User3,user3,P3_S11_R5,S11,WRITE,401,510,110,0,0.0,0
User3,user3,P3_S11_R5,S11,background,511,584,74,0,0.0,0
User3,user3,P3_S11_R5,S11,AUGUST,585,705,121,0,0.0,0
User3,user3,P3_S11_R5,S11,background,706,749,44,0,0.0,0
User3,user3,P3_S1_R1,S1,background,0,46,47,0,0.0,0
User3,user3,P3_S1_R1,S1,GO,47,91,45,0,0.0,0
User3,user3,P3_S1_R1,S1,background,92,158,67,0,0.0,0
User3,user3,P3_S1_R1,S1,READ,159,235,77,0,0.0,0
User3,user3,P3_S1_R1,S1,background,236,289,54,0,0.0,0
User3,user3,P3_S1_R1,S1,OUR,290,362,73,0,0.0,0
User3,user3,P3_S1_R1,S1,background,363,426,64,0,0.0,0
User3,user3,P3_S1_R1,S1,COME,427,497,71,0,0.0,0
User3,user3,P3_S1_R1,S1,background,498,749,252,0,0.0,0
User3,user3,P3_S1_R2,S1,background,0,46,47,0,0.0,0
User3,user3,P3_S1_R2,S1,GO,47,83,37,0,0.0,0
User3,user3,P3_S1_R2,S1,background,84,136,53,0,0.0,0
User3,user3,P3_S1_R2,S1,READ,137,251,115,0,0.0,0
User3,user3,P3_S1_R2,S1,background,252,293,42,0,0.0,0
User3,user3,P3_S1_R2,S1,OUR,294,351,58,0,0.0,0
User3,user3,P3_S1_R2,S1,background,352,420,69,0,0.0,0
User3,user3,P3_S1_R2,S1,COME,421,485,65,0,0.0,0
User3,user3,P3_S1_R2,S1,background,486,749,264,0,0.0,0
User3,user3,P3_S1_R3,S1,background,0,49,50,0,0.0,0
User3,user3,P3_S1_R3,S1,GO,50,79,30,0,0.0,0
User3,user3,P3_S1_R3,S1,background,80,150,71,0,0.0,0
User3,user3,P3_S1_R3,S1,READ,151,252,102,0,0.0,0
User3,user3,P3_S1_R3,S1,background,253,317,65,0,0.0,0
User3,user3,P3_S1_R3,S1,OUR,318,386,69,0,0.0,0
User3,user3,P3_S1_R3,S1,background,387,472,86,0,0.0,0
User3,user3,P3_S1_R3,S1,COME,473,532,60,0,0.0,0
User3,user3,P3_S1_R3,S1,background,533,749,217,0,0.0,0
User3,user3,P3_S1_R4,S1,background,0,40,41,0,0.0,0
User3,user3,P3_S1_R4,S1,GO,41,78,38,0,0.0,0
User3,user3,P3_S1_R4,S1,background,79,203,125,0,0.0,0
User3,user3,P3_S1_R4,S1,READ,204,321,118,0,0.0,0
User3,user3,P3_S1_R4,S1,background,322,398,77,0,0.0,0
User3,user3,P3_S1_R4,S1,OUR,399,458,60,0,0.0,0
User3,user3,P3_S1_R4,S1,background,459,539,81,0,0.0,0
User3,user3,P3_S1_R4,S1,COME,540,608,69,0,0.0,0
User3,user3,P3_S1_R4,S1,background,609,749,141,0,0.0,0
User3,user3,P3_S1_R5,S1,background,0,38,39,0,0.0,0
User3,user3,P3_S1_R5,S1,GO,39,77,39,0,0.0,0
User3,user3,P3_S1_R5,S1,background,78,165,88,0,0.0,0
User3,user3,P3_S1_R5,S1,READ,166,275,110,0,0.0,0
User3,user3,P3_S1_R5,S1,background,276,343,68,0,0.0,0
User3,user3,P3_S1_R5,S1,OUR,344,405,62,0,0.0,0
User3,user3,P3_S1_R5,S1,background,406,517,112,0,0.0,0
User3,user3,P3_S1_R5,S1,COME,518,590,73,0,0.0,0
User3,user3,P3_S1_R5,S1,background,591,749,159,0,0.0,0
User3,user3,P3_S2_R3,S2,background,0,47,48,0,0.0,0
User3,user3,P3_S2_R3,S2,FARMING,48,120,73,0,0.0,0
User3,user3,P3_S2_R3,S2,background,121,181,61,0,0.0,0
User3,user3,P3_S2_R3,S2,BIG,182,242,61,0,0.0,0
User3,user3,P3_S2_R3,S2,background,243,308,66,0,0.0,0
User3,user3,P3_S2_R3,S2,VAN,309,375,67,0,0.0,0
User3,user3,P3_S2_R3,S2,background,376,435,60,0,0.0,0
User3,user3,P3_S2_R3,S2,SMALL,436,514,79,0,0.0,0
User3,user3,P3_S2_R3,S2,background,515,749,235,0,0.0,0
User3,user3,P3_S2_R4,S2,background,0,29,30,0,0.0,0
User3,user3,P3_S2_R4,S2,FARMING,30,108,79,0,0.0,0
User3,user3,P3_S2_R4,S2,background,109,160,52,0,0.0,0
User3,user3,P3_S2_R4,S2,BIG,161,219,59,0,0.0,0
User3,user3,P3_S2_R4,S2,background,220,284,65,0,0.0,0
User3,user3,P3_S2_R4,S2,VAN,285,351,67,0,0.0,0
User3,user3,P3_S2_R4,S2,background,352,409,58,0,0.0,0
User3,user3,P3_S2_R4,S2,SMALL,410,475,66,0,0.0,0
User3,user3,P3_S2_R4,S2,background,476,749,274,0,0.0,0
User3,user3,P3_S2_R5,S2,background,0,40,41,0,0.0,0
User3,user3,P3_S2_R5,S2,FARMING,41,107,67,0,0.0,0
User3,user3,P3_S2_R5,S2,background,108,184,77,0,0.0,0
User3,user3,P3_S2_R5,S2,BIG,185,257,73,0,0.0,0
User3,user3,P3_S2_R5,S2,background,258,340,83,0,0.0,0
User3,user3,P3_S2_R5,S2,VAN,341,414,74,0,0.0,0
User3,user3,P3_S2_R5,S2,background,415,472,58,0,0.0,0
User3,user3,P3_S2_R5,S2,SMALL,473,556,84,0,0.0,0
User3,user3,P3_S2_R5,S2,background,557,749,193,0,0.0,0
User3,user3,P3_S2_R6,S2,background,0,32,33,0,0.0,0
User3,user3,P3_S2_R6,S2,FARMING,33,98,66,0,0.0,0
User3,user3,P3_S2_R6,S2,background,99,160,62,0,0.0,0
User3,user3,P3_S2_R6,S2,BIG,161,213,53,0,0.0,0
User3,user3,P3_S2_R6,S2,background,214,293,80,0,0.0,0
User3,user3,P3_S2_R6,S2,VAN,294,366,73,0,0.0,0
User3,user3,P3_S2_R6,S2,background,367,426,60,0,0.0,0
User3,user3,P3_S2_R6,S2,SMALL,427,528,102,0,0.0,0
User3,user3,P3_S2_R6,S2,background,529,749,221,0,0.0,0
User3,user3,P3_S2_R7,S2,background,0,8,9,0,0.0,0
User3,user3,P3_S2_R7,S2,FARMING,9,121,113,0,0.0,0
User3,user3,P3_S2_R7,S2,background,122,199,78,0,0.0,0
User3,user3,P3_S2_R7,S2,BIG,200,265,66,0,0.0,0
User3,user3,P3_S2_R7,S2,background,266,354,89,0,0.0,0
User3,user3,P3_S2_R7,S2,VAN,355,428,74,0,0.0,0
User3,user3,P3_S2_R7,S2,background,429,493,65,0,0.0,0
User3,user3,P3_S2_R7,S2,SMALL,494,571,78,0,0.0,0
User3,user3,P3_S2_R7,S2,background,572,749,178,0,0.0,0
User3,user3,P3_S2_R8,S2,background,0,13,14,0,0.0,0
User3,user3,P3_S2_R8,S2,FARMING,14,92,79,0,0.0,0
User3,user3,P3_S2_R8,S2,background,93,182,90,0,0.0,0
User3,user3,P3_S2_R8,S2,BIG,183,240,58,0,0.0,0
User3,user3,P3_S2_R8,S2,background,241,340,100,0,0.0,0
User3,user3,P3_S2_R8,S2,VAN,341,416,76,0,0.0,0
User3,user3,P3_S2_R8,S2,background,417,499,83,0,0.0,0
User3,user3,P3_S2_R8,S2,SMALL,500,578,79,0,0.0,0
User3,user3,P3_S2_R8,S2,background,579,749,171,0,0.0,0
User3,user3,P3_S3_R1,S3,background,0,47,48,0,0.0,0
User3,user3,P3_S3_R1,S3,WRITE,48,127,80,0,0.0,0
User3,user3,P3_S3_R1,S3,background,128,200,73,0,0.0,0
User3,user3,P3_S3_R1,S3,FEBRUARY,201,315,115,0,0.0,0
User3,user3,P3_S3_R1,S3,background,316,365,50,0,0.0,0
User3,user3,P3_S3_R1,S3,UGLY,366,430,65,0,0.0,0
User3,user3,P3_S3_R1,S3,background,431,482,52,0,0.0,0
User3,user3,P3_S3_R1,S3,AUGUST,483,588,106,0,0.0,0
User3,user3,P3_S3_R1,S3,background,589,749,161,0,0.0,0
User3,user3,P3_S3_R2,S3,background,0,35,36,0,0.0,0
User3,user3,P3_S3_R2,S3,WRITE,36,152,117,0,0.0,0
User3,user3,P3_S3_R2,S3,background,153,202,50,0,0.0,0
User3,user3,P3_S3_R2,S3,FEBRUARY,203,305,103,0,0.0,0
User3,user3,P3_S3_R2,S3,background,306,353,48,0,0.0,0
User3,user3,P3_S3_R2,S3,UGLY,354,417,64,0,0.0,0
User3,user3,P3_S3_R2,S3,background,418,476,59,0,0.0,0
User3,user3,P3_S3_R2,S3,AUGUST,477,586,110,0,0.0,0
User3,user3,P3_S3_R2,S3,background,587,749,163,0,0.0,0
User3,user3,P3_S3_R3,S3,background,0,22,23,0,0.0,0
User3,user3,P3_S3_R3,S3,WRITE,23,134,112,0,0.0,0
User3,user3,P3_S3_R3,S3,background,135,185,51,0,0.0,0
User3,user3,P3_S3_R3,S3,FEBRUARY,186,288,103,0,0.0,0
User3,user3,P3_S3_R3,S3,background,289,347,59,0,0.0,0
User3,user3,P3_S3_R3,S3,UGLY,348,413,66,0,0.0,0
User3,user3,P3_S3_R3,S3,background,414,470,57,0,0.0,0
User3,user3,P3_S3_R3,S3,AUGUST,471,573,103,0,0.0,0
User3,user3,P3_S3_R3,S3,background,574,749,176,0,0.0,0
User3,user3,P3_S3_R4,S3,background,0,43,44,0,0.0,0
User3,user3,P3_S3_R4,S3,WRITE,44,158,115,0,0.0,0
User3,user3,P3_S3_R4,S3,background,159,219,61,0,0.0,0
User3,user3,P3_S3_R4,S3,FEBRUARY,220,311,92,0,0.0,0
User3,user3,P3_S3_R4,S3,background,312,364,53,0,0.0,0
User3,user3,P3_S3_R4,S3,UGLY,365,431,67,0,0.0,0
User3,user3,P3_S3_R4,S3,background,432,507,76,0,0.0,0
User3,user3,P3_S3_R4,S3,AUGUST,508,615,108,0,0.0,0
User3,user3,P3_S3_R4,S3,background,616,749,134,0,0.0,0
User3,user3,P3_S3_R5,S3,background,0,42,43,0,0.0,0
User3,user3,P3_S3_R5,S3,WRITE,43,144,102,0,0.0,0
User3,user3,P3_S3_R5,S3,background,145,218,74,0,0.0,0
User3,user3,P3_S3_R5,S3,FEBRUARY,219,330,112,0,0.0,0
User3,user3,P3_S3_R5,S3,background,331,403,73,0,0.0,0
User3,user3,P3_S3_R5,S3,UGLY,404,477,74,0,0.0,0
User3,user3,P3_S3_R5,S3,background,478,520,43,0,0.0,0
User3,user3,P3_S3_R5,S3,AUGUST,521,649,129,0,0.0,0
User3,user3,P3_S3_R5,S3,background,650,749,100,0,0.0,0
User3,user3,P3_S4_R1,S4,background,0,73,74,0,0.0,0
User3,user3,P3_S4_R1,S4,BOAT,74,142,69,0,0.0,0
User3,user3,P3_S4_R1,S4,background,143,221,79,0,0.0,0
User3,user3,P3_S4_R1,S4,TRAIN,222,301,80,0,0.0,0
User3,user3,P3_S4_R1,S4,background,302,367,66,0,0.0,0
User3,user3,P3_S4_R1,S4,TIGER,368,424,57,0,0.0,0
User3,user3,P3_S4_R1,S4,background,425,749,325,0,0.0,0
User3,user3,P3_S4_R2,S4,background,0,20,21,0,0.0,0
User3,user3,P3_S4_R2,S4,BOAT,21,75,55,0,0.0,0
User3,user3,P3_S4_R2,S4,background,76,136,61,0,0.0,0
User3,user3,P3_S4_R2,S4,TRAIN,137,219,83,0,0.0,0
User3,user3,P3_S4_R2,S4,background,220,261,42,0,0.0,0
User3,user3,P3_S4_R2,S4,TIGER,262,317,56,0,0.0,0
User3,user3,P3_S4_R2,S4,background,318,749,432,0,0.0,0
User3,user3,P3_S4_R3,S4,background,0,61,62,0,0.0,0
User3,user3,P3_S4_R3,S4,BOAT,62,134,73,0,0.0,0
User3,user3,P3_S4_R3,S4,background,135,217,83,0,0.0,0
User3,user3,P3_S4_R3,S4,TRAIN,218,298,81,0,0.0,0
User3,user3,P3_S4_R3,S4,background,299,376,78,0,0.0,0
User3,user3,P3_S4_R3,S4,TIGER,377,436,60,0,0.0,0
User3,user3,P3_S4_R3,S4,background,437,749,313,0,0.0,0
User3,user3,P3_S4_R4,S4,BOAT,0,66,67,0,0.0,0
User3,user3,P3_S4_R4,S4,background,67,198,132,0,0.0,0
User3,user3,P3_S4_R4,S4,TRAIN,199,282,84,0,0.0,0
User3,user3,P3_S4_R4,S4,background,283,370,88,0,0.0,0
User3,user3,P3_S4_R4,S4,TIGER,371,433,63,0,0.0,0
User3,user3,P3_S4_R4,S4,background,434,749,316,0,0.0,0
User3,user3,P3_S4_R5,S4,background,0,47,48,0,0.0,0
User3,user3,P3_S4_R5,S4,BOAT,48,122,75,0,0.0,0
User3,user3,P3_S4_R5,S4,background,123,241,119,0,0.0,0
User3,user3,P3_S4_R5,S4,TRAIN,242,335,94,0,0.0,0
User3,user3,P3_S4_R5,S4,background,336,450,115,0,0.0,0
User3,user3,P3_S4_R5,S4,TIGER,451,527,77,0,0.0,0
User3,user3,P3_S4_R5,S4,background,528,749,222,0,0.0,0
User3,user3,P3_S5_R2,S5,background,0,45,46,0,0.0,0
User3,user3,P3_S5_R2,S5,BIRD,46,118,73,0,0.0,0
User3,user3,P3_S5_R2,S5,background,119,174,56,0,0.0,0
User3,user3,P3_S5_R2,S5,WHAT,175,207,33,0,0.0,0
User3,user3,P3_S5_R2,S5,background,208,280,73,0,0.0,0
User3,user3,P3_S5_R2,S5,DRIVER,281,396,116,0,0.0,0
User3,user3,P3_S5_R2,S5,background,397,454,58,0,0.0,0
User3,user3,P3_S5_R2,S5,GREETINGS,455,531,77,0,0.0,0
User3,user3,P3_S5_R2,S5,background,532,749,218,0,0.0,0
User3,user3,P3_S5_R3,S5,background,0,34,35,0,0.0,0
User3,user3,P3_S5_R3,S5,BIRD,35,107,73,0,0.0,0
User3,user3,P3_S5_R3,S5,background,108,187,80,0,0.0,0
User3,user3,P3_S5_R3,S5,WHAT,188,214,27,0,0.0,0
User3,user3,P3_S5_R3,S5,background,215,285,71,0,0.0,0
User3,user3,P3_S5_R3,S5,DRIVER,286,408,123,0,0.0,0
User3,user3,P3_S5_R3,S5,background,409,448,40,0,0.0,0
User3,user3,P3_S5_R3,S5,GREETINGS,449,513,65,0,0.0,0
User3,user3,P3_S5_R3,S5,background,514,749,236,0,0.0,0
User3,user3,P3_S5_R4,S5,background,0,46,47,0,0.0,0
User3,user3,P3_S5_R4,S5,BIRD,47,121,75,0,0.0,0
User3,user3,P3_S5_R4,S5,background,122,190,69,0,0.0,0
User3,user3,P3_S5_R4,S5,WHAT,191,235,45,0,0.0,0
User3,user3,P3_S5_R4,S5,background,236,314,79,0,0.0,0
User3,user3,P3_S5_R4,S5,DRIVER,315,461,147,0,0.0,0
User3,user3,P3_S5_R4,S5,background,462,518,57,0,0.0,0
User3,user3,P3_S5_R4,S5,GREETINGS,519,611,93,0,0.0,0
User3,user3,P3_S5_R4,S5,background,612,749,138,0,0.0,0
User3,user3,P3_S5_R5,S5,background,0,45,46,0,0.0,0
User3,user3,P3_S5_R5,S5,BIRD,46,122,77,0,0.0,0
User3,user3,P3_S5_R5,S5,background,123,214,92,0,0.0,0
User3,user3,P3_S5_R5,S5,WHAT,215,257,43,0,0.0,0
User3,user3,P3_S5_R5,S5,background,258,334,77,0,0.0,0
User3,user3,P3_S5_R5,S5,DRIVER,335,455,121,0,0.0,0
User3,user3,P3_S5_R5,S5,background,456,508,53,0,0.0,0
User3,user3,P3_S5_R5,S5,GREETINGS,509,595,87,0,0.0,0
User3,user3,P3_S5_R5,S5,background,596,749,154,0,0.0,0
User3,user3,P3_S5_R6,S5,background,0,76,77,0,0.0,0
User3,user3,P3_S5_R6,S5,BIRD,77,150,74,0,0.0,0
User3,user3,P3_S5_R6,S5,background,151,246,96,0,0.0,0
User3,user3,P3_S5_R6,S5,WHAT,247,286,40,0,0.0,0
User3,user3,P3_S5_R6,S5,background,287,364,78,0,0.0,0
User3,user3,P3_S5_R6,S5,DRIVER,365,492,128,0,0.0,0
User3,user3,P3_S5_R6,S5,background,493,610,118,0,0.0,0
User3,user3,P3_S5_R6,S5,GREETINGS,611,717,107,0,0.0,0
User3,user3,P3_S5_R6,S5,background,718,749,32,0,0.0,0
User3,user3,P3_S6_R1,S6,background,0,38,39,0,0.0,0
User3,user3,P3_S6_R1,S6,WHICH,39,133,95,0,0.0,0
User3,user3,P3_S6_R1,S6,background,134,231,98,0,0.0,0
User3,user3,P3_S6_R1,S6,OUR,232,292,61,0,0.0,0
User3,user3,P3_S6_R1,S6,background,293,380,88,0,0.0,0
User3,user3,P3_S6_R1,S6,TRAIN,381,474,94,0,0.0,0
User3,user3,P3_S6_R1,S6,background,475,749,275,0,0.0,0
User3,user3,P3_S6_R2,S6,background,0,45,46,0,0.0,0
User3,user3,P3_S6_R2,S6,WHICH,46,138,93,0,0.0,0
User3,user3,P3_S6_R2,S6,background,139,225,87,0,0.0,0
User3,user3,P3_S6_R2,S6,OUR,226,289,64,0,0.0,0
User3,user3,P3_S6_R2,S6,background,290,371,82,0,0.0,0
User3,user3,P3_S6_R2,S6,TRAIN,372,454,83,0,0.0,0
User3,user3,P3_S6_R2,S6,background,455,749,295,0,0.0,0
User3,user3,P3_S6_R3,S6,background,0,70,71,0,0.0,0
User3,user3,P3_S6_R3,S6,WHICH,71,160,90,0,0.0,0
User3,user3,P3_S6_R3,S6,background,161,250,90,0,0.0,0
User3,user3,P3_S6_R3,S6,OUR,251,316,66,0,0.0,0
User3,user3,P3_S6_R3,S6,background,317,392,76,0,0.0,0
User3,user3,P3_S6_R3,S6,TRAIN,393,471,79,0,0.0,0
User3,user3,P3_S6_R3,S6,background,472,749,278,0,0.0,0
User3,user3,P3_S7_R1,S7,background,0,156,157,0,0.0,0
User3,user3,P3_S7_R1,S7,COME,157,217,61,0,0.0,0
User3,user3,P3_S7_R1,S7,background,218,303,86,0,0.0,0
User3,user3,P3_S7_R1,S7,DRIVER,304,394,91,0,0.0,0
User3,user3,P3_S7_R1,S7,background,395,458,64,0,0.0,0
User3,user3,P3_S7_R1,S7,BIRD,459,532,74,0,0.0,0
User3,user3,P3_S7_R1,S7,background,533,749,217,0,0.0,0
User3,user3,P3_S7_R2,S7,background,0,56,57,0,0.0,0
User3,user3,P3_S7_R2,S7,COME,57,101,45,0,0.0,0
User3,user3,P3_S7_R2,S7,background,102,176,75,0,0.0,0
